5.783963284604434207e-01,8.177800491920800274e-02,6.694244845854582238e-01,1.142016055555571841e+00,1.614088054643864956e+00,-4.130570688379533451e-01,9.266211800868985327e-01,-4.355492802277884934e-01,-1.341542245970242520e-02,1.476262353777199499e+00,1.040486722635858730e+00,-7.436268985682440436e-01,7.624162324832661763e-01,2.715266668427477992e+00,-1.153270190470542522e-01,-8.802068589535909371e-02,-1.121772021646541662e+00,1.240317526034964146e+00,-7.312512945841822543e-01,-1.696968311727122258e-01,-2.814866253321428591e-01,1.172518158077027639e+00,1.452568049788518723e+00,2.442181822090973287e-02,6.360560698783258859e-02,-2.229982140964361648e+00,7.213408621679250343e-01,-1.317930687954091518e+00,-3.557296491179621767e-01,-1.044157473965719340e+00,1.024612690013193106e+00,-9.078465625539798578e-02
4.829297890798828763e-01,4.501295318521258970e-01,9.322968621975044057e-01,-1.645837052332136119e-01,-1.052677153262685739e+00,4.266573349309475405e-01,4.987044050685835450e-01,-7.975321512023386683e-01,9.240059576892906135e-01,1.306844899326286891e+00,-6.762442905647105817e-01,-1.709072925182683500e+00,7.436782573651460337e-01,-5.890650015951740537e-01,9.876546557063653475e-01,5.724649065873848447e-02,-9.581885701190364646e-01,1.702661150220579955e+00,-1.698104804435909054e+00,-1.137578408775414163e+00,-2.037868237044732356e-01,5.595377245564070456e-01,-1.138402238611880168e+00,-2.837375466788987777e-01,7.139103356284512980e-01,4.134487756362968947e-01,-3.779680660272994319e-01,-7.984497244208403899e-01,-1.548802867588293219e+00,-1.177314359898322227e+00,-5.356903164085535796e-01,2.086784756192815227e+00
-4.019112584264197818e-01,-4.533507664682439597e-01,1.793217556679360225e+00,-8.053926815321843513e-01,1.069399696704149916e+00,-2.173403106332432444e-01,-2.024757449106870499e+00,2.596670224455909892e+00,1.805128905026493369e+00,-4.401164928102561102e-01,-1.465537288151973039e+00,8.326268893724797504e-01,-6.285546435170821233e-01,-3.699814533287658636e-01,7.351289633019146841e-01,-1.867731208476181237e+00,4.351028090616831379e-01,3.951629556427204149e-01,2.838583225065891003e-01,9.030265325010263799e-01,3.446799374706852048e-01,6.559501052808128785e-01,1.699703511438704240e+00,-1.540051441759432253e-02,-4.914253480538134933e-01,8.641403713152806532e-03,6.088019973114717764e-01,-8.111758316353144815e-01,4.152646939883979371e-01,-1.896512180669615577e-01,-1.648705775548405805e-01,2.401951991589292290e-01
1.006834239556827271e+00,-7.913703422379899655e-01,1.131666805722233216e+00,5.708170134510611726e-01,1.210411041167539503e-01,6.429167093983768622e-01,-6.347416632452308471e-01,-1.865166231658831997e+00,1.881906099149780243e+00,-3.439400592759003228e-01,2.615622996048543314e-01,-1.391078436559560094e+00,4.825880783851511646e-01,-5.621477762221493979e-01,1.979464949695593223e-01,-5.159572398397662685e-01,1.045622041719410866e+00,4.685948634095357113e-01,6.046521470704137036e-01,-1.431011543710929201e+00,9.797483335242834768e-01,4.952792608844081568e-01,1.619520176064797479e+00,2.131255110279012488e+00,-1.513898647748757598e-01,-1.819920050088878749e-01,4.104899833038730406e-01,-1.230212703847012978e+00,1.240079480526022765e-01,5.372504980672636599e-01,-3.179415887776824712e-01,1.482816616792786757e+00
1.349574043373507892e-01,2.683323778403516879e+00,1.027992008213008068e+00,4.566498361293730435e-01,5.914399326944673740e-01,-8.824520027078949225e-01,7.680111900490488308e-01,1.388256587344492976e+00,-9.361092347935019431e-01,4.717540289056811331e-01,1.294895797311959029e+00,3.777929582471522552e-01,-9.494150885528925832e-01,-1.592958144959971234e+00,-7.540338262010013448e-01,-8.870699862371971278e-01,-1.205533576689223757e-01,1.081408406705062442e+00,9.569468994923332472e-01,5.023533648703998322e-01,1.897116615873267187e-01,-8.672735167979643209e-03,1.433408476310063628e+00,5.358461644078933439e-01,-1.062438971899316797e+00,-3.581933542271236171e-01,-4.748820096236761601e-01,8.168607930939969508e-01,-5.662374140288686242e-01,-6.017565235199106612e-03,-6.633655115141835479e-01,-1.979176561858955408e+00
6.710523953917010842e-02,4.722169702201335362e-01,-2.584015165993756580e-01,6.068564189421166155e-02,-5.006575947297513540e-01,4.892639633899377727e-01,-1.333409569926082616e+00,-1.314472614965832786e+00,-7.595653873469432327e-01,5.574605983263372089e-01,-8.381037224983396705e-02,-1.290451757481182682e+00,3.531092139553824727e-01,1.157309412202878640e+00,-6.334519032200980337e-01,-3.391920444097411003e-01,-1.920291226476287694e+00,-5.277767038704372915e-01,-5.857772856472088785e-01,-2.201241622013350441e-01,5.038946817447909066e-01,-1.058008306131734244e+00,-9.747212060765277908e-01,-1.548679605421312111e+00,2.360460885310987356e-02,-2.483189992995261663e-01,-2.869828197752067322e-01,-1.010504728544224795e+00,3.109581508503163061e-01,4.661200483098566494e-01,1.301623036305606274e+00,6.376103639932209077e-01
-1.110042367444168843e+00,-1.265596423916585944e-01,-7.581595255674836720e-01,-4.128189999847248770e-01,-1.276888090735710746e+00,4.826306732226656737e-01,9.383472905195161529e-02,1.599517607601503633e+00,-3.771379992956954696e-01,5.970678680017154072e-01,1.812200086216201322e-01,4.586152283594288614e-01,1.286699250283437568e+00,1.021686185176787554e+00,-4.492097816615778783e-01,-1.662994221366956848e-01,9.428331233956294133e-02,7.646407953074821906e-01,-1.023064317855075567e+00,-1.277688512403326593e+00,1.441313929504383085e+00,1.595327314630136939e-01,5.725591647791554717e-01,-9.247426119562450753e-01,-2.010154914938910020e-01,-6.155255776800201417e-01,-1.148322705111435749e+00,-6.675762158673116398e-01,-1.077924362243149137e+00,2.488115915585836779e-02,2.283632424702202179e+00,6.024034553901665978e-01
-9.322417887348352084e-01,-5.056450709303070834e-01,8.791433122269903810e-02,1.948060863868760206e-01,1.319601543967910517e+00,-1.239697194220287235e+00,-1.512507947355130167e+00,-5.438583463217143699e-01,1.855653837672779138e+00,-3.433183947161348448e-01,-6.820964958607410589e-01,2.445215855005667543e-02,4.132196524701001739e-01,5.176560011579370846e-01,1.582097690946979052e+00,9.472932059120966475e-01,8.239136104423312457e-01,3.867610112268509703e-01,-1.226884515419689681e+00,-9.800327612315695713e-01,-5.230636227532362709e-02,-4.247181307412119522e-01,-1.739749855811182355e-01,-8.496172706148996667e-02,-2.330957492644776252e+00,1.466582730864672279e-01,5.087083556214957447e-01,-1.144322692204687852e+00,-8.140692396674389375e-01,-1.048974369520656369e+00,3.206418116344105784e-01,1.692869435199427119e+00
-1.643752363207055811e-01,5.746045038516059966e-01,9.604144334759927570e-01,-4.840857853569899283e-01,4.648726972944540181e-01,1.397628999095604341e+00,6.530399692200170025e-02,2.141759091763293654e-01,2.863489512236655488e-01,2.893559635076901060e+00,-1.375944587351284110e+00,1.352626610480784475e+00,-3.589695789177655035e-03,-1.192375770070083774e-02,-3.932026983585439894e-01,6.346444108796119032e-02,-1.432356151425585866e-01,-1.187587406022070136e+00,-5.392071934194682115e-01,-9.586588018062928152e-01,7.196740816540622143e-01,1.098736506356007947e+00,1.180641388037589445e+00,1.605497291845354058e+00,1.878438628283976009e-01,1.034271300788605519e+00,4.437069025769489472e-01,7.129190467885055948e-01,-3.987410889604044995e-01,1.526117469222951217e-01,-6.693180700193722688e-01,-5.068654356533048855e-01
-6.566908365775799838e-01,4.034660210111048473e-01,-1.164050920765350883e+00,-4.068222594697576411e-01,-9.191756059698578118e-01,4.006629012790083322e-01,1.538498082860870309e+00,3.681738670434240301e-01,-3.790302566410306412e-02,1.574404325506859381e+00,5.537265988896719060e-01,7.273150111678017282e-02,-8.699505624086303346e-01,1.512065250709549558e+00,-1.159184661787149517e+00,5.344750487849840859e-01,6.369112317443829940e-02,2.543410394961443721e+00,-4.208618652055749476e-01,-1.901883910409495893e-01,6.855172809570425629e-01,9.952841501904862165e-01,1.449875193415498309e+00,-2.386337295049155149e-01,-2.233433646905122749e-01,-2.728385764266131885e-01,-6.669995872072611576e-01,8.003983842443171959e-01,9.186369329336487033e-02,6.127422718334970542e-01,8.091532423655249939e-01,-7.510527611770067002e-01
-6.749074490508787383e-01,7.150182402588090014e-01,3.419919326339928012e-01,-9.289803884284989488e-01,9.229621387858008563e-02,-2.296885688347284349e-01,3.666067463451774255e-01,-5.117482501404509998e-01,-9.793303895248589575e-01,-8.651758418692937491e-01,8.893084408926384965e-01,3.675358269343089179e-01,-9.821970081825597276e-01,2.739634611461074388e-03,1.226160695026646819e+00,1.374123111105401529e+00,5.463765572893564126e-02,-3.165330543836343824e-01,1.302934766874523476e+00,-7.555813685857779571e-01,4.232279878374408666e-01,1.020632848021948424e+00,-6.360483746235493507e-01,2.781833093243396782e+00,6.191581162016988049e-01,-2.771002750558523298e-01,-6.520121528639694075e-01,-2.575032133450466110e-01,8.763665649583257666e-01,-1.038132523106624516e+00,-2.285809601486039622e+00,2.693831848127279938e-01
-1.186919215618043921e+00,1.358111160463617795e+00,2.625471054108083346e-01,2.269373847376512099e-01,-3.111724319460534849e-01,3.298943471746635520e-02,-9.176375320208733921e-01,1.375412380819180491e+00,-1.050876405012511616e-01,-8.430120402642409250e-01,-1.345545016956729567e+00,-1.020718220677905519e+00,2.242166947809239641e+00,-6.327903812947009710e-02,2.299503642595375763e-01,9.399559469136048451e-02,-3.745867732676664286e-01,3.951435776831953017e-01,8.082976889580703039e-01,-6.596954026014340000e-01,-4.531928409996284213e-01,-3.399951015535595533e-01,3.320175947897308633e-01,-1.504256980780714348e-01,-1.769635843163468669e+00,3.254532643081807508e-02,-2.921353380063553273e-01,-1.683180665200927906e-01,1.714213975374172527e-01,-1.785186709719187803e+00,3.132616530105137853e-01,6.818125116792957963e-01
1.887963117438320182e-01,1.778385515548563944e+00,-3.229350895412432809e-01,-2.269286646647810102e+00,1.524343362558813864e+00,-7.205011193396337887e-01,-1.251150459273717042e+00,-1.861817753503049344e+00,-1.558499315385855510e+00,1.325840030788160429e-01,-1.062112185362382499e+00,6.153930017315116796e-01,1.381594380539475475e+00,-3.089915983432278135e-01,4.878274849116538414e-01,-8.727313917625207917e-01,1.095150460600978981e+00,1.606094142525050228e-01,-1.550107366312233559e+00,-1.984880847449176089e-01,-8.401635106516531781e-01,1.365851171440272127e-01,2.391424015300593342e-01,8.143956381964979618e-01,1.400134809901090627e+00,-4.901689112978595553e-01,-7.863061396753957544e-01,8.767508963461066729e-02,2.331867661155558213e+00,-5.125389999057836654e-01,7.428505725403492521e-01,-1.579211453388071451e+00
1.492166374990436251e-01,1.377785545131425593e+00,-2.582571889512248031e+00,-8.940520609209303693e-01,7.827669099615061632e-02,-9.216982550880910008e-01,-3.180921792244483237e-01,1.108220800651242177e+00,-2.011095309278540633e+00,-4.377855055229891157e-01,-1.797196924457084843e-01,-6.735456211842917595e-02,8.040597653605946471e-01,1.268493965276323632e+00,-1.299056407500202015e+00,3.493412058707953127e-01,1.441316849303575509e-01,1.800567844025121156e+00,-1.300016761670503396e+00,6.807329338176886235e-01,-3.225138896290580259e-01,1.030136633507102994e-01,9.405713832904980531e-01,-1.718027297980482537e-01,1.593422232661240834e+00,7.142368792824101975e-01,4.108842144529566975e-01,-8.061583951135884440e-01,1.497520643328551948e+00,-9.167635015213561056e-01,-5.592305846239818967e-01,6.573668347534304957e-01
-6.969744494320809780e-01,4.879696159278472667e-01,-5.572546992378276526e-02,-8.523837363850762516e-01,1.372162337319039749e-01,9.397412340214077453e-01,1.154368617807636888e+00,-1.451857773964545240e-01,-7.908330112372934373e-01,1.204361675988445457e+00,1.518584212673346645e+00,-1.248241411721312089e+00,9.714855042254021411e-01,-1.490494297523246026e-01,7.809659206262613562e-01,-1.024522307847671870e-01,1.971882278623516616e+00,-2.568106122122117974e-01,-1.833861704301766871e+00,6.520809645426566270e-01,5.357933306040694177e-01,1.487257587181925134e+00,4.304008304052110989e-01,7.554773590235107639e-01,-1.727935418932512457e-01,1.884613404322693864e+00,-5.361705759245145586e-01,-8.665995303500081404e-01,-5.399276850873480083e-01,-7.143925606592853583e-01,2.020817827330702587e-01,7.199230221920367434e-01
8.470808093888558821e-01,2.166299507243886868e+00,-6.481519251515682756e-01,-1.374811350033109836e+00,-3.831990450171882112e-01,1.062734346787514106e+00,1.324323770625981833e+00,-3.338354824729865555e-01,-2.043377072893692858e-01,7.040909098903227470e-01,5.271738012244001625e-01,-2.100687319955739873e+00,-9.707973842182876512e-01,1.499021637466491752e+00,2.131543936098733383e+00,2.563682223499433199e+00,-8.081437770614738891e-01,-2.710842130971802821e-01,-1.192415028767270131e-02,8.118898946736011202e-02,-4.124187400734222742e-01,-1.352406607889174328e+00,9.068203875102638645e-02,-7.311925960215213127e-01,-3.245405008315342954e-01,-1.686210046851771560e+00,-3.844214234395880725e-01,2.905621162250493494e-01,-1.481542198774951968e+00,5.809925861003670811e-01,1.727572125247363033e+00,3.192418854409522777e-01
1.527857704768576186e+00,-5.590014874400887068e-01,9.271091494093389729e-01,-5.216318637932458868e-01,-5.023524267401650034e-01,2.576613092464324350e-01,8.250835176810707994e-01,1.111174922176042745e+00,-3.026602921737260310e-01,-1.229057880347815268e-01,2.346625213280414401e-01,1.640970753477687616e+00,1.601322548455630601e+00,-6.500065159715011642e-01,2.032251566379094321e+00,-2.036394230906772573e-01,2.114962013509749938e-01,-1.105728861506712457e+00,-8.530510884163903240e-01,1.508357286453132051e+00,-7.587009427676509876e-01,-2.984254429935971897e-01,5.933535396710258869e-01,2.819973853709496492e-01,-2.673994924273397356e-01,2.531773570438269338e+00,5.139521824363930264e-02,1.109346962806682657e-01,6.477062355285369000e-01,4.080981885731507774e-01,1.516420347592723816e+00,1.419915500857915847e+00
-2.491963840370477357e+00,-1.743929830420455351e+00,-5.735086125909776289e-01,3.462926557794779314e-01,-1.377924896003122957e+00,1.005428496228982782e+00,4.243443809221171537e-02,2.651391952428993060e-01,-1.488463351634382592e-01,4.835345875514454606e-01,-2.154514452259351787e-01,-1.336607969227316728e+00,-7.314225213416640781e-01,9.434152464502498781e-01,3.810877786733249950e-01,-3.414991380324930992e-01,1.366182159498408599e-01,-6.130229603055801224e-01,4.533584811991636654e-01,8.081903245617966247e-01,1.594591288118980987e+00,2.978768968553680008e-01,-9.886029363385526736e-01,-7.964153509297502431e-01,-4.830561000724180598e-01,1.946226044977500846e+00,-8.179342593486244040e-01,-1.000864084900662698e+00,-1.538811696291252362e-01,-1.856472712278688375e+00,-2.065363583024300009e+00,4.804078355479066142e-01
2.748476195587071236e-01,1.235066741023608472e+00,-5.210028370040059587e-01,-1.059661642468943121e+00,1.122790228199227247e+00,5.262054103912606751e-01,3.887067128636141899e-01,-1.597427371583929112e+00,1.058678274853974699e+00,-1.111384558726968286e-01,-1.044257206956151540e+00,-3.857386550418545612e-01,-1.814743070969965510e-01,6.641722894281922862e-01,-1.389125561199987535e+00,-1.005821695693970730e+00,7.661406064296325535e-01,-1.193519875728897839e+00,4.432302547415977179e-01,5.172557151289016719e-01,-6.717823588870505125e-01,3.413668847122031114e-01,3.840538678565716957e-01,-1.419723698443871862e-01,-1.912520064475021486e-01,-7.783743488036904967e-01,3.086320703555374134e-01,-1.972345441236864172e+00,-5.197958564698893502e-01,-1.398511664595429638e+00,-1.795940489037945342e+00,1.405398837374959520e+00
1.246489257411516283e+00,9.192353675695817961e-01,2.083989874001138887e+00,4.283331530398473697e-01,-1.492973928723535959e+00,-1.470655077728821425e+00,3.048166515792188336e-01,3.327781218198440083e-01,-8.333058771985202284e-01,-1.101324270296804020e-01,-8.078686328783870607e-01,9.485737886305878330e-01,-2.067769658333278859e-01,1.598491628303234102e-01,1.125980932106973809e+00,-1.762515882303640202e+00,-1.064094387410102316e+00,-1.757646902286313484e+00,-1.112142788226683082e-01,-7.254114979316412803e-01,5.514879629852661447e-01,1.169555816376170121e+00,-6.858573838805637202e-01,-6.412835432596017959e-01,-2.087141858502158387e-01,4.148621843522951602e-01,2.220141024517865713e-01,1.729812088654374413e-01,7.738833586875989989e-02,1.742072449724791472e+00,7.266110708104665805e-02,6.751581300768667582e-01
1.411010109679695423e+00,3.191765406581648645e-01,1.928735751183458413e+00,1.504458363633672358e+00,8.765242837741323845e-01,3.666891063648373139e-01,-1.337001656708473707e+00,-3.421556279159757019e-01,1.160719530951109579e+00,1.584339637912670629e+00,-5.525802228435801045e-01,2.994101891564115436e-01,1.478562322386719696e+00,-3.057088669806322656e-01,1.150862666224861330e+00,-1.053523520201109787e-01,9.740398873096506316e-01,-4.822817082783806830e-01,6.855290189191959316e-01,-9.085478282972601072e-01,7.300073797461219260e-02,-2.191018649425629516e-01,-1.327160894040482209e+00,2.050458556379163966e+00,-3.354883422469910892e-01,-8.182222984347119477e-01,8.845266545818361026e-01,-2.424642779873386278e+00,3.140101122842048897e-01,-1.896172390210828951e+00,-1.376144876662067196e+00,1.148422190053723924e+00
-9.876517641989538410e-01,-1.398111448028623860e+00,1.173209548381174860e+00,-7.422762424201039266e-01,3.375950486527644068e-01,2.332346136293481365e-01,-4.204935644510906512e-01,-3.664944456311815535e-01,-5.217107496006117007e-01,1.972762663754995538e-01,-9.432287550502947981e-01,1.733450824060959183e+00,-1.341147563086489081e+00,-3.049991493025775990e-01,-4.562839090370890971e-01,-4.131678445952263745e-01,1.449547461901449230e+00,-7.018621175375708843e-01,3.581407006630736856e-01,-6.131922867032860713e-01,7.810775579079503039e-01,6.342356309305147155e-02,-5.512436376447221601e-04,-8.689578964508594128e-01,-2.534610822487197088e-02,-2.579800121714604377e-01,7.065750966388408827e-01,-1.556551316266218343e+00,-4.569595760183096655e-01,2.890436575267729125e-01,-1.264911383875509665e-01,1.577913820657561583e+00
2.725937652184419191e-01,7.119735797017752166e-01,-1.095167625831704461e+00,-5.792773495035481446e-01,-6.108058133194568251e-01,1.334922081099557678e+00,-2.025264285704580836e+00,-3.369028165604777136e-01,-2.665129710138705033e-01,1.250583896346456614e-01,4.527022411136565894e-01,-8.576865664191968275e-01,1.595433977097583611e+00,6.807871833627738845e-01,2.261973371048166953e-02,6.317829212261633076e-01,1.380850360708011926e-01,2.065075253421276846e-01,-5.927192633388390641e-01,-1.036618716843293875e+00,-1.032366024612175887e-01,1.023321322258602173e+00,-1.355671387825664542e+00,5.050922773852333236e-01,4.608190431656866703e-01,2.250267732753113148e-01,-5.752592574644976864e-01,-5.357962813838135219e-01,-2.756078095251086046e-01,9.584807481919206396e-01,-2.328711080526252308e-01,3.158168162587850492e-01
8.367430023502960834e-01,9.981753355944097406e-01,8.078108280334823643e-01,1.021094304819355925e+00,2.836172988451998833e+00,3.884901583583946771e-01,1.174671263736783544e+00,1.876932825767211807e-02,-1.107841505154131684e-01,1.404445833526484777e-01,-7.004378102759438729e-01,-4.198623511815923193e-01,8.705324888092995650e-01,-6.526458155866640132e-01,4.533328662909494877e-01,-4.964343017144161596e-01,2.152764014245695190e+00,2.579904431717895963e-01,-1.549257416423680755e+00,-1.661087008861806269e-01,-8.140576750613074397e-01,-9.579304677806073087e-01,3.360314412022291086e-01,1.498392024215597085e-01,3.594505273576167892e-01,1.241338727487677207e-01,-6.298420195966419888e-01,1.228140454611545307e+00,1.610024775609308068e-01,2.307995917774524064e-01,1.092316140338254860e+00,1.232273406646690272e+00
6.857421811470962858e-01,-3.513994297686813817e-01,-9.496320400355669211e-02,-9.811294706080563033e-02,2.803840997975285895e-02,-3.795272283415752068e-01,1.123266209868605925e+00,-1.633036019980116937e-01,-2.199931376746204204e-01,-1.308049979744833280e+00,1.734804273005819519e+00,-4.314168411665350589e-01,-6.513374562386151090e-02,-7.723306809061604161e-01,-6.511628324952452029e-01,1.852532254019824062e-02,1.544150448819109345e+00,9.482456035075382816e-01,1.617244662287681711e+00,1.114758106146725325e+00,5.334168932227708604e-01,1.980106160340808330e+00,1.365775257205605331e-01,-4.302395802420986848e-01,1.102283042875776609e+00,4.915817567669717447e-01,2.254335688828054685e-02,-2.189531643814318917e-01,1.079178277187865520e+00,-1.884776133134092202e+00,4.129338715256640133e-03,7.684191073888685386e-01
